년도,구분,살인/발생,살인/검거,강도/발생,강도/검거,강간·추행/발생,강간·추행/검거,절도/발생,절도/검거,폭력/발생,폭력/검거
2020,용산구,5,3,6,6,230,186,1111,534,1617,1327
2020,성동구,5,5,3,3,115,98,1016,565,1223,1103
2020,광진구,2,2,4,4,255,224,1664,874,1676,1407
2020,동대문구,10,8,6,5,161,142,1440,713,1784,1597
2020,중랑구,10,9,5,6,183,153,1506,889,2022,1724
2020,성북구,4,4,3,2,142,121,988,580,1430,1240
2020,강북구,9,8,5,4,159,132,780,490,1817,1625
2020,도봉구,0,0,2,2,82,87,861,379,1234,1022
2020,노원구,4,3,3,3,169,148,1404,646,2163,1781
2020,은평구,4,4,4,3,171,145,1371,756,1840,1623
2020,서대문구,3,3,2,1,159,149,1077,524,1292,1029
2020,마포구,9,8,4,3,348,287,1483,679,1844,1557
2020,양천구,5,5,3,3,109,90,1517,718,1582,1270
2020,강서구,10,9,6,5,265,222,1689,1070,2445,2087
2020,구로구,6,6,5,5,197,142,1763,1008,2204,1823
2020,금천구,4,4,7,6,117,93,999,553,1471,1310
2020,영등포구,7,4,6,5,315,252,2188,953,2701,2157
2020,동작구,1,1,1,2,226,121,1341,592,1631,1370
2020,관악구,12,12,3,3,403,351,2229,1137,2614,2355
2020,서초구,5,5,6,4,396,303,2021,960,2173,1780
2020,강남구,6,5,14,11,708,627,2951,1491,3677,3111
2020,송파구,6,6,13,17,287,235,2429,1006,2675,2280
2020,강동구,3,3,15,14,188,167,1640,781,1942,1697
2021,종로구,6,3,4,4,156,757,1079,743,1467,1248
2021,중구,6,6,6,6,161,97,1279,739,1409,1224
2021,용산구,3,2,1,1,141,103,945,484,1291,1069
2021,성동구,3,4,4,1,110,82,905,497,1090,926
2021,광진구,5,3,4,4,208,161,1414,754,1456,1280
2021,동대문구,3,4,7,8,169,147,1240,659,1540,1295
2021,중랑구,4,4,6,7,141,117,1399,835,1660,1442
2021,성북구,4,3,2,2,118,88,895,474,1392,1220
2021,강북구,4,4,1,1,136,115,777,537,1383,1255
2021,도봉구,2,2,2,1,72,64,772,376,1012,851
2021,노원구,6,6,3,3,156,126,1361,654,1899,1513
2021,은평구,4,5,3,3,166,133,1424,825,1647,1457
2021,서대문구,3,3,2,2,137,120,1027,562,1109,907
2021,마포구,4,3,4,4,321,275,1510,730,1701,1367
2021,양천구,1,1,3,3,116,92,1349,700,1546,1289
2021,강서구,9,7,3,3,246,188,1540,921,2098,1925
2021,구로구,5,5,2,1,182,118,1390,770,1907,1537
2021,금천구,7,6,3,4,134,103,1013,520,1282,1108
2021,영등포구,8,8,11,11,279,196,1712,831,2169,1731
2021,동작구,2,3,1,1,180,94,1129,675,1319,1056
2021,관악구,8,4,7,6,321,269,1860,929,2248,1926
2021,서초구,9,9,5,5,312,228,1503,691,1827,1506
2021,강남구,12,11,25,23,578,454,2372,1160,3159,2749
2021,송파구,3,3,7,6,247,216,2024,995,2433,2046
2021,강동구,3,3,6,6,124,103,1612,889,1713,1461
2022,종로구,2,3,8,8,228,988,1313,932,1587,1353
2022,중구,1,2,5,4,194,123,1365,724,1506,1266
2022,용산구,5,3,7,7,280,238,978,508,1697,1337
2022,성동구,2,2,2,2,125,97,979,538,1086,958
2022,광진구,6,5,0,0,230,174,1670,831,1713,1488
2022,동대문구,4,4,2,2,125,106,1556,823,1566,1296
2022,중랑구,2,2,2,2,150,121,1508,882,1937,1664
2022,성북구,3,3,1,1,158,129,1143,715,1444,1277
2022,강북구,5,4,5,6,177,147,872,589,1773,1597
2022,도봉구,3,3,0,0,70,54,969,546,1099,966
2022,노원구,3,3,3,1,180,151,1504,729,2206,1757
2022,은평구,4,4,5,4,176,146,1497,946,1805,1558
2022,서대문구,5,4,6,6,157,144,1114,565,1092,886
2022,마포구,2,2,2,1,436,368,1451,653,2205,1790
2022,양천구,2,2,3,3,114,92,1474,781,1576,1252
2022,강서구,3,3,7,7,261,195,1991,1185,2401,2201
2022,구로구,11,11,8,9,217,145,1565,841,2056,1726
2022,금천구,2,1,3,3,127,87,1118,662,1327,1134
2022,영등포구,5,6,10,9,327,237,2062,953,2415,1981
2022,동작구,2,3,5,5,212,107,1195,588,1321,1038
2022,관악구,10,8,9,8,327,279,1966,1050,2567,2066
2022,서초구,3,2,3,3,431,328,1921,1024,2101,1741
2022,강남구,12,10,11,10,667,534,2495,1207,3762,3259
2022,송파구,2,2,5,6,290,220,2201,1033,2669,2148
2022,강동구,5,6,5,5,157,134,1672,900,1872,1599
